play_name,character,act,scene,sentence,text,tokens
The Jew of Malta,BARABAS,ACT V.,none,19,Begin betimes; Occasion's bald behind:,"['Begin', 'betimes', 'Occasion', 'bald', 'behind']"
The Jew of Malta,BARABAS,ACT V.,none,20,"Slip not thine opportunity, for fear too late","['Slip', 'opportunity', 'fear', 'late']"
The Jew of Malta,BARABAS,ACT V.,none,21,"Thou seek'st for much, but canst not compass it.","[""seek'st"", 'much', 'canst', 'compass']"
The Jew of Malta,BARABAS,ACT V.,none,22,Within here!,['Within']
The Jew of Malta,FERNEZE,ACT V.,none,1,My lord?,['lord']
The Jew of Malta,BARABAS,ACT V.,none,1,"Ay, LORD; thus slaves will learn.","['Ay', 'LORD', 'thus', 'slaves', 'learn']"
The Jew of Malta,BARABAS,ACT V.,none,2,"Now, governor,?stand by there, wait within,","['governor', '\x94stand', 'wait', 'within']"
The Jew of Malta,BARABAS,ACT V.,none,3,This is the reason that I sent for thee:,"['reason', 'sent']"
The Jew of Malta,BARABAS,ACT V.,none,4,Thou seest thy life and Malta's happiness,"['seest', 'life', 'Malta', 'happiness']"
The Jew of Malta,BARABAS,ACT V.,none,5,Are at my arbitrement; and Barabas,"['arbitrement', 'Barabas']"
The Jew of Malta,BARABAS,ACT V.,none,6,At his discretion may dispose of both:,"['discretion', 'may', 'dispose']"
The Jew of Malta,BARABAS,ACT V.,none,7,"Now tell me, governor, and plainly too,","['tell', 'governor', 'plainly']"
The Jew of Malta,BARABAS,ACT V.,none,8,What think'st thou shall become of it and thee?,"[""think'st"", 'shall', 'become']"
The Jew of Malta,FERNEZE,ACT V.,none,1,"This, Barabas; since things are in thy power,","['Barabas', 'since', 'things', 'power']"
The Jew of Malta,FERNEZE,ACT V.,none,2,"I see no reason but of Malta's wreck,","['see', 'reason', 'Malta', 'wreck']"
The Jew of Malta,FERNEZE,ACT V.,none,3,Nor hope of thee but extreme cruelty:,"['hope', 'extreme', 'cruelty']"
The Jew of Malta,FERNEZE,ACT V.,none,4,"Nor fear I death, nor will I flatter thee.","['fear', 'death', 'flatter']"
The Jew of Malta,BARABAS,ACT V.,none,1,"Governor, good words; be not so furious","['Governor', 'good', 'words', 'furious']"
The Jew of Malta,BARABAS,ACT V.,none,2,'Tis not thy life which can avail me aught;,"[""'T"", 'life', 'avail', 'aught']"
The Jew of Malta,BARABAS,ACT V.,none,3,"Yet you do live, and live for me you shall:","['Yet', 'live', 'live', 'shall']"
The Jew of Malta,BARABAS,ACT V.,none,4,"And as for Malta's ruin, think you not","['Malta', 'ruin', 'think']"
The Jew of Malta,BARABAS,ACT V.,none,5,'Twere slender policy for Barabas,"[""'Twere"", 'slender', 'policy', 'Barabas']"
The Jew of Malta,BARABAS,ACT V.,none,6,To dispossess himself of such a place?,"['dispossess', 'place']"
The Jew of Malta,BARABAS,ACT V.,none,7,"For sith,  as once you said, within this isle,","['sith', 'said', 'within', 'isle']"
The Jew of Malta,BARABAS,ACT V.,none,8,"In Malta here, that I have got my goods,","['Malta', 'got', 'goods']"
The Jew of Malta,BARABAS,ACT V.,none,9,"And in this city still have had success,","['city', 'still', 'success']"
The Jew of Malta,BARABAS,ACT V.,none,10,"And now at length am grown your governor,","['length', 'grown', 'governor']"
The Jew of Malta,BARABAS,ACT V.,none,11,Yourselves shall see it shall not be forgot;,"['shall', 'see', 'shall', 'forgot']"
The Jew of Malta,BARABAS,ACT V.,none,12,"For, as a friend not known but in distress,","['friend', 'known', 'distress']"
The Jew of Malta,BARABAS,ACT V.,none,13,"I'll rear up Malta, now remediless.","['rear', 'Malta', 'remediless']"
The Jew of Malta,FERNEZE,ACT V.,none,1,Will Barabas recover Malta's loss?,"['Barabas', 'recover', 'Malta', 'loss']"
The Jew of Malta,FERNEZE,ACT V.,none,2,Will Barabas be good to Christians?,"['Barabas', 'good', 'Christians']"
The Jew of Malta,BARABAS,ACT V.,none,1,"What wilt thou give me, governor, to procure","['wilt', 'give', 'governor', 'procure']"
The Jew of Malta,BARABAS,ACT V.,none,2,A dissolution of the slavish bands,"['dissolution', 'slavish', 'bands']"
The Jew of Malta,BARABAS,ACT V.,none,3,Wherein the Turk hath yok'd your land and you?,"['Wherein', 'Turk', 'yok', 'land']"
The Jew of Malta,BARABAS,ACT V.,none,4,What will you give me if I render you,"['give', 'render']"
The Jew of Malta,BARABAS,ACT V.,none,5,"The life of Calymath, surprise his men,","['life', 'Calymath', 'surprise', 'men']"
The Jew of Malta,BARABAS,ACT V.,none,6,And in an out-house of the city shut,"['out-house', 'city', 'shut']"
The Jew of Malta,BARABAS,ACT V.,none,7,"His soldiers, till I have consum'd 'em all with fire?","['soldiers', 'till', 'consum', ""'em"", 'fire']"
The Jew of Malta,BARABAS,ACT V.,none,8,What will you give him that procureth this?,"['give', 'procureth']"
The Jew of Malta,FERNEZE,ACT V.,none,1,"Do but bring this to pass which thou pretendest,","['bring', 'pass', 'pretendest']"
The Jew of Malta,FERNEZE,ACT V.,none,2,"Deal truly with us as thou intimatest,","['Deal', 'truly', 'intimatest']"
The Jew of Malta,FERNEZE,ACT V.,none,3,"And I will send amongst the citizens,","['send', 'amongst', 'citizens']"
The Jew of Malta,FERNEZE,ACT V.,none,4,And by my letters privately procure,"['letters', 'privately', 'procure']"
The Jew of Malta,FERNEZE,ACT V.,none,5,Great sums of money for thy recompense:,"['Great', 'sums', 'money', 'recompense']"
The Jew of Malta,FERNEZE,ACT V.,none,6,"Nay, more, do this, and live thou governor still.","['Nay', 'live', 'governor', 'still']"
The Jew of Malta,BARABAS,ACT V.,none,1,"Nay, do thou this, Ferneze, and be free:","['Nay', 'Ferneze', 'free']"
The Jew of Malta,BARABAS,ACT V.,none,2,"Governor, I enlarge thee; live with me;","['Governor', 'enlarge', 'live']"
The Jew of Malta,BARABAS,ACT V.,none,3,"Go walk about the city, see thy friends:","['Go', 'walk', 'city', 'see', 'friends']"
The Jew of Malta,BARABAS,ACT V.,none,4,"Tush, send not letters to 'em; go thyself,","['Tush', 'send', 'letters', ""'em"", 'go', 'thyself']"
The Jew of Malta,BARABAS,ACT V.,none,5,And let me see what money thou canst make:,"['let', 'see', 'money', 'canst', 'make']"
The Jew of Malta,BARABAS,ACT V.,none,6,Here is my hand that I'll set Malta free;,"['hand', 'set', 'Malta', 'free']"
The Jew of Malta,BARABAS,ACT V.,none,7,And thus we cast  it:  to a solemn feast,"['thus', 'cast', 'solemn', 'feast']"
The Jew of Malta,BARABAS,ACT V.,none,8,"I will invite young Selim Calymath,","['invite', 'young', 'Selim', 'Calymath']"
The Jew of Malta,BARABAS,ACT V.,none,9,"Where be thou present, only to perform","['present', 'perform']"
The Jew of Malta,BARABAS,ACT V.,none,10,"One stratagem that I'll impart to thee,","['One', 'stratagem', 'impart']"
The Jew of Malta,BARABAS,ACT V.,none,11,"Wherein no danger shall betide thy life,","['Wherein', 'danger', 'shall', 'betide', 'life']"
The Jew of Malta,BARABAS,ACT V.,none,12,And I will warrant Malta free for ever.,"['warrant', 'Malta', 'free', 'ever']"
The Jew of Malta,FERNEZE,ACT V.,none,1,"Here is my hand; believe me, Barabas,","['hand', 'believe', 'Barabas']"
The Jew of Malta,FERNEZE,ACT V.,none,2,"I will be there, and do as thou desirest.",['desirest']
The Jew of Malta,FERNEZE,ACT V.,none,3,When is the time?,['time']
The Jew of Malta,BARABAS,ACT V.,none,1,"Governor, presently;","['Governor', 'presently']"
The Jew of Malta,BARABAS,ACT V.,none,2,"For Calymath, when he hath view'd the town,","['Calymath', 'view', 'town']"
The Jew of Malta,BARABAS,ACT V.,none,3,"Will take his leave, and sail toward Ottoman.","['take', 'leave', 'sail', 'toward', 'Ottoman']"
The Jew of Malta,FERNEZE,ACT V.,none,1,"Then will I, Barabas, about this coin,","['Barabas', 'coin']"
The Jew of Malta,FERNEZE,ACT V.,none,2,And bring it with me to thee in the evening.,"['bring', 'evening']"
The Jew of Malta,BARABAS,ACT V.,none,1,"Do so; but fail not:  now farewell, Ferneze:","['fail', 'farewell', 'Ferneze']"
The Jew of Malta,BARABAS,ACT V.,none,2,And thus far roundly goes the business:,"['thus', 'far', 'roundly', 'goes', 'business']"
The Jew of Malta,BARABAS,ACT V.,none,3,"Thus, loving neither, will I live with both,","['Thus', 'loving', 'neither', 'live']"
The Jew of Malta,BARABAS,ACT V.,none,4,Making a profit of my policy;,"['Making', 'profit', 'policy']"
The Jew of Malta,BARABAS,ACT V.,none,5,"And he from whom my most advantage comes,","['advantage', 'comes']"
The Jew of Malta,BARABAS,ACT V.,none,6,Shall be my friend.,"['Shall', 'friend']"
The Jew of Malta,BARABAS,ACT V.,none,7,This is the life we Jews are us'd to lead;,"['life', 'Jews', 'lead']"
The Jew of Malta,BARABAS,ACT V.,none,8,"And reason too, for Christians do the like.","['reason', 'Christians', 'like']"
The Jew of Malta,BARABAS,ACT V.,none,9,"Well, now about effecting this device;","['Well', 'effecting', 'device']"
The Jew of Malta,BARABAS,ACT V.,none,10,"First, to surprise great Selim's soldiers,","['First', 'surprise', 'great', 'Selim', 'soldiers']"
The Jew of Malta,BARABAS,ACT V.,none,11,"And then to make provision for the feast,","['make', 'provision', 'feast']"
The Jew of Malta,BARABAS,ACT V.,none,12,That at one instant all things may be done:,"['one', 'instant', 'things', 'may', 'done']"
The Jew of Malta,BARABAS,ACT V.,none,13,My policy detests prevention.,"['policy', 'detests', 'prevention']"
The Jew of Malta,BARABAS,ACT V.,none,14,"To what event my secret purpose drives,","['event', 'secret', 'purpose', 'drives']"
The Jew of Malta,BARABAS,ACT V.,none,15,I know; and they shall witness with their lives.,"['know', 'shall', 'witness', 'lives']"
The Jew of Malta,CALYMATH,ACT V.,none,1,"Thus have we view'd the city, seen the sack,","['Thus', 'view', 'city', 'seen', 'sack']"
The Jew of Malta,CALYMATH,ACT V.,none,2,"And caus'd the ruins to be new-repair'd,","['caus', 'ruins', 'new-repair']"
The Jew of Malta,CALYMATH,ACT V.,none,3,Which with our bombards' shot and basilisk,"['bombards', 'shot', 'basilisk']"
The Jew of Malta,CALYMATH,ACT V.,none,4,We rent in sunder at our entry:,"['rent', 'sunder', 'entry']"
The Jew of Malta,CALYMATH,ACT V.,none,5,"And, now I see the situation,","['see', 'situation']"
The Jew of Malta,CALYMATH,ACT V.,none,6,"And how secure this conquer'd island stands,","['secure', 'conquer', 'island', 'stands']"
The Jew of Malta,CALYMATH,ACT V.,none,7,"Environ'd with the Mediterranean sea,","['Environ', 'Mediterranean', 'sea']"
The Jew of Malta,CALYMATH,ACT V.,none,8,"Strong-countermin'd with other petty isles,","['Strong-countermin', 'petty', 'isles']"
The Jew of Malta,CALYMATH,ACT V.,none,9,"And, toward Calabria,  back'd by Sicily","['toward', 'Calabria', 'back', 'Sicily']"
The Jew of Malta,CALYMATH,ACT V.,none,10,"(Where Syracusian Dionysius reign'd),","['Syracusian', 'Dionysius', 'reign']"
The Jew of Malta,CALYMATH,ACT V.,none,11,"Two lofty turrets that command the town,","['Two', 'lofty', 'turrets', 'command', 'town']"
The Jew of Malta,CALYMATH,ACT V.,none,12,I wonder how it could be conquer'd thus.,"['wonder', 'could', 'conquer', 'thus']"
The Jew of Malta,MESSENGER,ACT V.,none,1,"From Barabas, Malta's governor, I bring","['Barabas', 'Malta', 'governor', 'bring']"
The Jew of Malta,MESSENGER,ACT V.,none,2,A message unto mighty Calymath:,"['message', 'unto', 'mighty', 'Calymath']"
The Jew of Malta,MESSENGER,ACT V.,none,3,"Hearing his sovereign was bound for sea,","['Hearing', 'sovereign', 'bound', 'sea']"
The Jew of Malta,MESSENGER,ACT V.,none,4,"To sail to Turkey, to great Ottoman,","['sail', 'Turkey', 'great', 'Ottoman']"
The Jew of Malta,MESSENGER,ACT V.,none,5,He humbly would entreat your majesty,"['humbly', 'would', 'entreat', 'majesty']"
The Jew of Malta,MESSENGER,ACT V.,none,6,"To come and see his homely citadel,","['come', 'see', 'homely', 'citadel']"
The Jew of Malta,MESSENGER,ACT V.,none,7,And banquet with him ere thou leav'st the isle.,"['banquet', ""leav'st"", 'isle']"
The Jew of Malta,CALYMATH,ACT V.,none,1,To banquet with him in his citadel!,"['banquet', 'citadel']"
The Jew of Malta,CALYMATH,ACT V.,none,2,"I fear me, messenger, to feast my train","['fear', 'messenger', 'feast', 'train']"
The Jew of Malta,CALYMATH,ACT V.,none,3,"Within a town of war so lately pillag'd,","['Within', 'town', 'war', 'lately', 'pillag']"
The Jew of Malta,CALYMATH,ACT V.,none,4,Will be too costly and too troublesome:,"['costly', 'troublesome']"
The Jew of Malta,CALYMATH,ACT V.,none,5,"Yet would I gladly visit Barabas,","['Yet', 'would', 'gladly', 'visit', 'Barabas']"
The Jew of Malta,CALYMATH,ACT V.,none,6,For well has Barabas deserv'd of us.,"['well', 'Barabas', 'deserv']"
The Jew of Malta,MESSENGER,ACT V.,none,1,"Selim, for that, thus saith the governor,","['Selim', 'thus', 'saith', 'governor']"
The Jew of Malta,MESSENGER,ACT V.,none,2,"That he hath in  store a pearl so big,","['store', 'pearl', 'big']"
The Jew of Malta,MESSENGER,ACT V.,none,3,"So precious, and withal so orient,","['precious', 'withal', 'orient']"
The Jew of Malta,MESSENGER,ACT V.,none,4,"As, be it valu'd but indifferently,","['valu', 'indifferently']"
The Jew of Malta,MESSENGER,ACT V.,none,5,The price thereof will serve to entertain,"['price', 'thereof', 'serve', 'entertain']"
The Jew of Malta,MESSENGER,ACT V.,none,6,Selim and all his soldiers for a month;,"['Selim', 'soldiers', 'month']"
The Jew of Malta,MESSENGER,ACT V.,none,7,Therefore he humbly would entreat your highness,"['Therefore', 'humbly', 'would', 'entreat', 'highness']"
The Jew of Malta,MESSENGER,ACT V.,none,8,Not to depart till he has feasted you.,"['depart', 'till', 'feasted']"
The Jew of Malta,CALYMATH,ACT V.,none,1,"I cannot feast my men in Malta-walls,","['feast', 'men', 'Malta-walls']"
The Jew of Malta,CALYMATH,ACT V.,none,2,Except he place his tables in the streets.,"['Except', 'place', 'tables', 'streets']"
The Jew of Malta,MESSENGER,ACT V.,none,1,"Know, Selim, that there is a monastery","['Know', 'Selim', 'monastery']"
The Jew of Malta,MESSENGER,ACT V.,none,2,Which standeth as an out-house to the town;,"['standeth', 'out-house', 'town']"
The Jew of Malta,MESSENGER,ACT V.,none,3,"There will he banquet them; but thee at home,","['banquet', 'home']"
The Jew of Malta,MESSENGER,ACT V.,none,4,With all thy bassoes and brave followers.,"['bassoes', 'brave', 'followers']"
The Jew of Malta,CALYMATH,ACT V.,none,1,"Well, tell the governor we grant his suit;","['Well', 'tell', 'governor', 'grant', 'suit']"
The Jew of Malta,CALYMATH,ACT V.,none,2,We'll in this summer-evening feast with him.,"['summer-evening', 'feast']"
The Jew of Malta,MESSENGER,ACT V.,none,1,"I shall, my lord.","['shall', 'lord']"
The Jew of Malta,CALYMATH,ACT V.,none,1,"And now, bold bassoes, let us to our tents,","['bold', 'bassoes', 'let', 'tents']"
The Jew of Malta,CALYMATH,ACT V.,none,2,"And meditate how we may grace us best,","['meditate', 'may', 'grace', 'best']"
The Jew of Malta,CALYMATH,ACT V.,none,3,To solemnize our governor's great feast.,"['solemnize', 'governor', 'great', 'feast']"
The Jew of Malta,FERNEZE,ACT V.,none,1,"In this, my countrymen, be rul'd by me:","['countrymen', 'rul']"
The Jew of Malta,FERNEZE,ACT V.,none,2,Have special care that no man sally forth,"['special', 'care', 'man', 'sally', 'forth']"
The Jew of Malta,FERNEZE,ACT V.,none,3,Till you shall hear a culverin discharg'd,"['Till', 'shall', 'hear', 'culverin', 'discharg']"
The Jew of Malta,FERNEZE,ACT V.,none,4,"By him that bears the linstock,  kindled thus;","['bears', 'linstock', 'kindled', 'thus']"
The Jew of Malta,FERNEZE,ACT V.,none,5,"Then issue out and come to rescue me,","['issue', 'come', 'rescue']"
The Jew of Malta,FERNEZE,ACT V.,none,6,"For happily I shall be in distress,","['happily', 'shall', 'distress']"
The Jew of Malta,FERNEZE,ACT V.,none,7,Or you released of this servitude.,"['released', 'servitude']"
The Jew of Malta,FIRST KNIGHT,ACT V.,none,1,"Rather than thus to live as Turkish thralls,","['Rather', 'thus', 'live', 'Turkish', 'thralls']"
The Jew of Malta,FIRST KNIGHT,ACT V.,none,2,What will we not adventure?,['adventure']
The Jew of Malta,FERNEZE,ACT V.,none,1,"On, then; be gone.",['gone']
The Jew of Malta,KNIGHTS,ACT V.,none,1,"Farewell, grave governor.","['Farewell', 'grave', 'governor']"
The Jew of Malta,BARABAS,ACT V.,none,1,How stand the cords? how hang these hinges? fast?,"['stand', 'cords', 'hang', 'hinges', 'fast']"
The Jew of Malta,BARABAS,ACT V.,none,2,Are all the cranes and pulleys sure?,"['cranes', 'pulleys', 'sure']"
The Jew of Malta,FIRST CARPENTER,ACT V.,none,1,All fast.,['fast']
The Jew of Malta,BARABAS,ACT V.,none,1,"Leave nothing loose, all levell'd to my mind.","['Leave', 'nothing', 'loose', 'levell', 'mind']"
The Jew of Malta,BARABAS,ACT V.,none,2,"Why, now I see that you have art, indeed:","['see', 'indeed']"
The Jew of Malta,BARABAS,ACT V.,none,3,"There, carpenters, divide that gold amongst you;","['carpenters', 'divide', 'gold', 'amongst']"
The Jew of Malta,BARABAS,ACT V.,none,4,"Go, swill in bowls of sack and muscadine;","['Go', 'swill', 'bowls', 'sack', 'muscadine']"
The Jew of Malta,BARABAS,ACT V.,none,5,"Down to the cellar, taste of all my wines.","['cellar', 'taste', 'wines']"
The Jew of Malta,FIRST CARPENTER,ACT V.,none,1,"We shall, my lord, and thank you.","['shall', 'lord', 'thank']"
The Jew of Malta,BARABAS,ACT V.,none,1,"And, if you like them, drink your fill and die;","['like', 'drink', 'fill', 'die']"
The Jew of Malta,BARABAS,ACT V.,none,2,"For, so I live, perish may all the world!","['live', 'perish', 'may', 'world']"
The Jew of Malta,BARABAS,ACT V.,none,3,"Now, Selim Calymath, return me word","['Selim', 'Calymath', 'return', 'word']"
The Jew of Malta,BARABAS,ACT V.,none,4,"That thou wilt come, and I am satisfied.","['wilt', 'come', 'satisfied']"
The Jew of Malta,BARABAS,ACT V.,none,5,"Now, sirrah; what, will he come?","['sirrah', 'come']"
The Jew of Malta,MESSENGER,ACT V.,none,1,He will; and has commanded all his men,"['commanded', 'men']"
The Jew of Malta,MESSENGER,ACT V.,none,2,"To come ashore, and march through Malta-streets,","['come', 'ashore', 'march', 'Malta-streets']"
The Jew of Malta,MESSENGER,ACT V.,none,3,That thou mayst feast them in thy citadel.,"['mayst', 'feast', 'citadel']"
The Jew of Malta,BARABAS,ACT V.,none,1,Then now are all things as my wish would have 'em;,"['things', 'wish', 'would', ""'em""]"
The Jew of Malta,BARABAS,ACT V.,none,2,There wanteth nothing but the governor's pelf;,"['wanteth', 'nothing', 'governor', 'pelf']"
The Jew of Malta,BARABAS,ACT V.,none,3,"And see, he brings it.","['see', 'brings']"
The Jew of Malta,FERNEZE,ACT V.,none,1,"With free consent, a hundred thousand pounds.","['free', 'consent', 'hundred', 'thousand', 'pounds']"
The Jew of Malta,BARABAS,ACT V.,none,1,"Pounds say'st thou, governor? well, since it is no more,","['Pounds', ""say'st"", 'governor', 'well', 'since']"
The Jew of Malta,BARABAS,ACT V.,none,2,"I'll satisfy myself with that; nay, keep it still,","['satisfy', 'nay', 'keep', 'still']"
The Jew of Malta,BARABAS,ACT V.,none,3,"For, if I keep not promise, trust not me:","['keep', 'promise', 'trust']"
The Jew of Malta,BARABAS,ACT V.,none,4,"And, governor, now partake my policy.","['governor', 'partake', 'policy']"
The Jew of Malta,BARABAS,ACT V.,none,5,"First, for his army, they are sent before,","['First', 'army', 'sent']"
The Jew of Malta,BARABAS,ACT V.,none,6,"Enter'd the monastery, and underneath","['Enter', 'monastery', 'underneath']"
The Jew of Malta,BARABAS,ACT V.,none,7,"In several places are field-pieces pitch'd,","['several', 'places', 'field-pieces', 'pitch']"
